onset	duration	sample	trial_type	response_time	stim_file	value	HED	face_type	event_type	event_order	trial_dist	time_dist
885.7667272727	n/a	n/a	unfamiliar_second_late	n/a	u024.bmp	15	n/a	unfamiliar	faces	2	14	44.8536
886.4176363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
888.9076363636	n/a	n/a	scrambled_new	n/a	s088.bmp	17	n/a	scrambled	faces	1	0	0
889.7440000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
892.2485454545	n/a	n/a	scrambled_second_early	n/a	s088.bmp	18	n/a	scrambled	faces	2	1	3.3409
892.7149090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
895.3885454545	n/a	n/a	unfamiliar_second_late	n/a	u141.bmp	15	n/a	unfamiliar	faces	2	15	48.1109
896.1358181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
898.5130909091	n/a	n/a	scrambled_new	n/a	s012.bmp	17	n/a	scrambled	faces	1	0	0
899.0894545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
901.6867272727	n/a	n/a	scrambled_second_early	n/a	s012.bmp	18	n/a	scrambled	faces	2	1	3.1736
902.1358181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
904.9940000000	n/a	n/a	scrambled_new	n/a	s137.bmp	17	n/a	scrambled	faces	1	0	0
905.7694545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
908.0849090909	n/a	n/a	scrambled_second_early	n/a	s137.bmp	18	n/a	scrambled	faces	2	1	3.0909
908.5758181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
911.3085454545	n/a	n/a	scrambled_new	n/a	s059.bmp	17	n/a	scrambled	faces	1	0	0
911.9549090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
914.5667272727	n/a	n/a	scrambled_second_early	n/a	s059.bmp	18	n/a	scrambled	faces	2	1	3.2582
915.0903636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
917.8403636364	n/a	n/a	famous_new	n/a	f027.bmp	5	n/a	famous	faces	1	0	0
918.4858181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
920.9649090909	n/a	n/a	famous_second_early	n/a	f027.bmp	6	n/a	famous	faces	2	1	3.1245
921.5385454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
924.1885454545	n/a	n/a	scrambled_second_late	n/a	s105.bmp	19	n/a	scrambled	faces	2	13	41.6291
924.9949090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
927.3794545455	n/a	n/a	famous_new	n/a	f007.bmp	5	n/a	famous	faces	1	0	0
927.9576363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
930.6203636364	n/a	n/a	unfamiliar_new	n/a	u002.bmp	13	n/a	unfamiliar	faces	1	0	0
931.2949090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
933.8276363636	n/a	n/a	unfamiliar_new	n/a	u117.bmp	13	n/a	unfamiliar	faces	1	0	0
934.5067272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
937.0012727273	n/a	n/a	unfamiliar_new	n/a	u089.bmp	13	n/a	unfamiliar	faces	1	0	0
937.5985454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
940.0421818182	n/a	n/a	unfamiliar_second_early	n/a	u089.bmp	14	n/a	unfamiliar	faces	2	1	3.0409
940.5785454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
943.1994545455	n/a	n/a	famous_new	n/a	f135.bmp	5	n/a	famous	faces	1	0	0
943.7876363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
946.3394545455	n/a	n/a	famous_second_early	n/a	f135.bmp	6	n/a	famous	faces	2	1	3.14
946.9176363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
949.3967272727	n/a	n/a	unfamiliar_new	n/a	u093.bmp	13	n/a	unfamiliar	faces	1	0	0
950.3521818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
952.5540000000	n/a	n/a	unfamiliar_second_early	n/a	u093.bmp	14	n/a	unfamiliar	faces	2	1	3.1573
953.0430909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
955.8285454545	n/a	n/a	famous_second_late	n/a	f007.bmp	7	n/a	famous	faces	2	9	28.4491
956.3449090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
958.9021818182	n/a	n/a	unfamiliar_new	n/a	u150.bmp	13	n/a	unfamiliar	faces	1	0	0
959.5676363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
961.9758181818	n/a	n/a	unfamiliar_second_late	n/a	u002.bmp	15	n/a	unfamiliar	faces	2	10	31.3555
962.5567272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
965.2330909091	n/a	n/a	unfamiliar_new	n/a	u076.bmp	13	n/a	unfamiliar	faces	1	0	0
965.8894545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
968.3240000000	n/a	n/a	unfamiliar_second_late	n/a	u117.bmp	15	n/a	unfamiliar	faces	2	11	34.4964
968.8994545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
971.4140000000	n/a	n/a	scrambled_new	n/a	s123.bmp	17	n/a	scrambled	faces	1	0	0
972.3612727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
974.4712727273	n/a	n/a	scrambled_second_early	n/a	s123.bmp	18	n/a	scrambled	faces	2	1	3.0573
975.0830909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
977.5621818182	n/a	n/a	scrambled_new	n/a	s072.bmp	17	n/a	scrambled	faces	1	0	0
978.0958181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
979.9980000000	n/a	n/a	boundary	n/a	n/a	0	n/a	n/a	n/a	0	0	0
1004.2140000000	n/a	n/a	scrambled_new	n/a	s031.bmp	17	n/a	scrambled	faces	1	0	0
1004.9330909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1007.5212727273	n/a	n/a	unfamiliar_new	n/a	u092.bmp	13	n/a	unfamiliar	faces	1	0	0
1008.1258181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1010.6449090909	n/a	n/a	scrambled_new	n/a	s017.bmp	17	n/a	scrambled	faces	1	0	0
1011.5103636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1013.9858181818	n/a	n/a	scrambled_second_early	n/a	s017.bmp	18	n/a	scrambled	faces	2	1	3.3409
1014.6594545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1017.2940000000	n/a	n/a	scrambled_new	n/a	s122.bmp	17	n/a	scrambled	faces	1	0	0
1017.9485454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1020.4849090909	n/a	n/a	scrambled_second_early	n/a	s122.bmp	18	n/a	scrambled	faces	2	1	3.1909
1021.1640000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1023.5594545455	n/a	n/a	famous_new	n/a	f095.bmp	5	n/a	famous	faces	1	0	0
1024.1040000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1026.6830909091	n/a	n/a	famous_second_early	n/a	f095.bmp	6	n/a	famous	faces	2	1	3.1236
1027.1221818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1029.8394545455	n/a	n/a	scrambled_new	n/a	s116.bmp	17	n/a	scrambled	faces	1	0	0
1030.8721818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1032.9467272727	n/a	n/a	scrambled_second_early	n/a	s116.bmp	18	n/a	scrambled	faces	2	1	3.1073
1033.4021818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1036.1040000000	n/a	n/a	scrambled_second_late	n/a	s031.bmp	19	n/a	scrambled	faces	2	10	31.89
1036.7994545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1039.3612727273	n/a	n/a	unfamiliar_new	n/a	u129.bmp	13	n/a	unfamiliar	faces	1	0	0
1039.8830909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1042.6858181818	n/a	n/a	unfamiliar_second_late	n/a	u092.bmp	15	n/a	unfamiliar	faces	2	11	35.1645
1043.2203636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1045.8594545455	n/a	n/a	famous_new	n/a	f134.bmp	5	n/a	famous	faces	1	0	0
1046.6930909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1049.1185454545	n/a	n/a	famous_new	n/a	f032.bmp	5	n/a	famous	faces	1	0	0
1049.8158181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1052.2740000000	n/a	n/a	famous_second_early	n/a	f032.bmp	6	n/a	famous	faces	2	1	3.1555
1052.8685454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1055.5821818182	n/a	n/a	famous_new	n/a	f058.bmp	5	n/a	famous	faces	1	0	0
1056.1212727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1058.8394545455	n/a	n/a	scrambled_new	n/a	s091.bmp	17	n/a	scrambled	faces	1	0	0
1059.4430909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1062.1976363636	n/a	n/a	scrambled_new	n/a	s034.bmp	17	n/a	scrambled	faces	1	0	0
1062.7103636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1065.3549090909	n/a	n/a	unfamiliar_second_late	n/a	u129.bmp	15	n/a	unfamiliar	faces	2	8	25.9936
1065.9121818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1068.6958181818	n/a	n/a	famous_new	n/a	f018.bmp	5	n/a	famous	faces	1	0	0
1069.2530909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1071.9030909091	n/a	n/a	famous_second_late	n/a	f134.bmp	7	n/a	famous	faces	2	8	26.0436
1072.4658181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1075.2103636364	n/a	n/a	scrambled_new	n/a	s024.bmp	17	n/a	scrambled	faces	1	0	0
1075.8876363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1078.4349090909	n/a	n/a	scrambled_second_early	n/a	s024.bmp	18	n/a	scrambled	faces	2	1	3.2245
1078.9767272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1081.5094545455	n/a	n/a	famous_new	n/a	f107.bmp	5	n/a	famous	faces	1	0	0
1082.2412727273	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1084.7994545455	n/a	n/a	famous_second_early	n/a	f107.bmp	6	n/a	famous	faces	2	1	3.29
1085.3067272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1088.0403636364	n/a	n/a	famous_second_late	n/a	f058.bmp	7	n/a	famous	faces	2	10	32.4582
1088.5985454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1091.0803636364	n/a	n/a	scrambled_new	n/a	s027.bmp	17	n/a	scrambled	faces	1	0	0
1091.5049090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1094.3549090909	n/a	n/a	scrambled_second_early	n/a	s027.bmp	18	n/a	scrambled	faces	2	1	3.2745
1095.0894545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1097.4621818182	n/a	n/a	scrambled_second_late	n/a	s091.bmp	19	n/a	scrambled	faces	2	12	38.6227
1098.1440000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1100.7858181818	n/a	n/a	scrambled_new	n/a	s078.bmp	17	n/a	scrambled	faces	1	0	0
1101.3276363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1103.9267272727	n/a	n/a	scrambled_second_late	n/a	s034.bmp	19	n/a	scrambled	faces	2	13	41.7291
1104.4821818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1107.0840000000	n/a	n/a	unfamiliar_new	n/a	u008.bmp	13	n/a	unfamiliar	faces	1	0	0
1107.6594545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1110.4085454545	n/a	n/a	famous_second_late	n/a	f018.bmp	7	n/a	famous	faces	2	13	41.7127
1110.9358181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1113.4985454545	n/a	n/a	famous_new	n/a	f019.bmp	5	n/a	famous	faces	1	0	0
1114.2958181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1116.6058181818	n/a	n/a	famous_second_early	n/a	f019.bmp	6	n/a	famous	faces	2	1	3.1073
1117.0458181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1119.7967272727	n/a	n/a	famous_new	n/a	f006.bmp	5	n/a	famous	faces	1	0	0
1120.5367272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1123.1212727273	n/a	n/a	famous_new	n/a	f075.bmp	5	n/a	famous	faces	1	0	0
1123.7467272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1126.4285454545	n/a	n/a	famous_second_early	n/a	f075.bmp	6	n/a	famous	faces	2	1	3.3073
1126.8685454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1129.7867272727	n/a	n/a	unfamiliar_new	n/a	u105.bmp	13	n/a	unfamiliar	faces	1	0	0
1130.6440000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1132.9940000000	n/a	n/a	unfamiliar_second_early	n/a	u105.bmp	14	n/a	unfamiliar	faces	2	1	3.2073
1133.7176363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1136.0840000000	n/a	n/a	scrambled_second_late	n/a	s078.bmp	19	n/a	scrambled	faces	2	11	35.2982
1136.9594545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1139.1412727273	n/a	n/a	scrambled_new	n/a	s138.bmp	17	n/a	scrambled	faces	1	0	0
1139.8767272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1142.2985454545	n/a	n/a	unfamiliar_second_late	n/a	u008.bmp	15	n/a	unfamiliar	faces	2	11	35.2145
1142.8176363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1145.3894545455	n/a	n/a	unfamiliar_new	n/a	u116.bmp	13	n/a	unfamiliar	faces	1	0	0
1146.2521818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1148.5794545455	n/a	n/a	unfamiliar_second_early	n/a	u116.bmp	14	n/a	unfamiliar	faces	2	1	3.19
1149.1430909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1151.6030909091	n/a	n/a	unfamiliar_new	n/a	u136.bmp	13	n/a	unfamiliar	faces	1	0	0
1152.3430909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1154.8440000000	n/a	n/a	famous_second_late	n/a	f006.bmp	7	n/a	famous	faces	2	11	35.0473
1155.3985454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1157.9512727273	n/a	n/a	famous_new	n/a	f115.bmp	5	n/a	famous	faces	1	0	0
1158.7130909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1161.0585454545	n/a	n/a	scrambled_new	n/a	s037.bmp	17	n/a	scrambled	faces	1	0	0
1161.6767272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1164.1485454545	n/a	n/a	scrambled_new	n/a	s147.bmp	17	n/a	scrambled	faces	1	0	0
1165.0303636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1167.3240000000	n/a	n/a	scrambled_second_early	n/a	s147.bmp	18	n/a	scrambled	faces	2	1	3.1755
1167.8130909091	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1170.5803636364	n/a	n/a	scrambled_second_late	n/a	s138.bmp	19	n/a	scrambled	faces	2	10	31.4391
1171.1967272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1173.7540000000	n/a	n/a	famous_new	n/a	f003.bmp	5	n/a	famous	faces	1	0	0
1174.3558181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1176.9449090909	n/a	n/a	famous_second_early	n/a	f003.bmp	6	n/a	famous	faces	2	1	3.1909
1177.4240000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1180.1858181818	n/a	n/a	unfamiliar_new	n/a	u068.bmp	13	n/a	unfamiliar	faces	1	0	0
1180.7603636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1183.4940000000	n/a	n/a	unfamiliar_second_early	n/a	u068.bmp	14	n/a	unfamiliar	faces	2	1	3.3082
1183.9776363636	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1186.5840000000	n/a	n/a	unfamiliar_second_late	n/a	u136.bmp	15	n/a	unfamiliar	faces	2	11	34.9809
1187.2321818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1189.8249090909	n/a	n/a	scrambled_new	n/a	s115.bmp	17	n/a	scrambled	faces	1	0	0
1190.4621818182	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1192.9821818182	n/a	n/a	famous_second_late	n/a	f115.bmp	7	n/a	famous	faces	2	11	35.0309
1193.7640000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1196.2394545455	n/a	n/a	scrambled_new	n/a	s010.bmp	17	n/a	scrambled	faces	1	0	0
1197.0921818182	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1199.4467272727	n/a	n/a	scrambled_second_early	n/a	s010.bmp	18	n/a	scrambled	faces	2	1	3.2073
1199.9576363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1202.5540000000	n/a	n/a	scrambled_second_late	n/a	s037.bmp	19	n/a	scrambled	faces	2	13	41.4955
1203.1276363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1205.6612727273	n/a	n/a	unfamiliar_new	n/a	u094.bmp	13	n/a	unfamiliar	faces	1	0	0
1206.2867272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1208.8685454545	n/a	n/a	scrambled_new	n/a	s007.bmp	17	n/a	scrambled	faces	1	0	0
1209.5840000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1212.0594545455	n/a	n/a	unfamiliar_new	n/a	u053.bmp	13	n/a	unfamiliar	faces	1	0	0
1212.6503636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1215.2330909091	n/a	n/a	famous_new	n/a	f016.bmp	5	n/a	famous	faces	1	0	0
1215.8058181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1218.3067272727	n/a	n/a	famous_second_early	n/a	f016.bmp	6	n/a	famous	faces	2	1	3.0736
1218.8740000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1221.3303636364	n/a	n/a	scrambled_second_late	n/a	s115.bmp	19	n/a	scrambled	faces	2	10	31.5055
1221.8740000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1224.6049090909	n/a	n/a	scrambled_new	n/a	s128.bmp	17	n/a	scrambled	faces	1	0	0
1225.0458181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1227.7785454545	n/a	n/a	famous_new	n/a	f142.bmp	5	n/a	famous	faces	1	0	0
1228.4949090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1230.8530909091	n/a	n/a	famous_second_early	n/a	f142.bmp	6	n/a	famous	faces	2	1	3.0745
1231.3794545455	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1233.9267272727	n/a	n/a	unfamiliar_second_late	n/a	u094.bmp	15	n/a	unfamiliar	faces	2	9	28.2655
1234.6140000000	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1237.0167272727	n/a	n/a	scrambled_new	n/a	s022.bmp	17	n/a	scrambled	faces	1	0	0
1237.5649090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1240.1576363636	n/a	n/a	scrambled_second_late	n/a	s007.bmp	19	n/a	scrambled	faces	2	10	31.2891
1240.8394545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1243.3312727273	n/a	n/a	unfamiliar_new	n/a	u006.bmp	13	n/a	unfamiliar	faces	1	0	0
1244.0149090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1246.4549090909	n/a	n/a	unfamiliar_second_late	n/a	u053.bmp	15	n/a	unfamiliar	faces	2	11	34.3955
1247.1140000000	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1249.7140000000	n/a	n/a	scrambled_new	n/a	s011.bmp	17	n/a	scrambled	faces	1	0	0
1250.4085454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1252.9203636364	n/a	n/a	scrambled_second_early	n/a	s011.bmp	18	n/a	scrambled	faces	2	1	3.2064
1253.4567272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1256.2112727273	n/a	n/a	famous_new	n/a	f036.bmp	5	n/a	famous	faces	1	0	0
1256.9103636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1259.3349090909	n/a	n/a	scrambled_second_late	n/a	s128.bmp	19	n/a	scrambled	faces	2	11	34.73
1259.9985454545	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1262.6258181818	n/a	n/a	unfamiliar_new	n/a	u012.bmp	13	n/a	unfamiliar	faces	1	0	0
1263.4176363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1265.7830909091	n/a	n/a	unfamiliar_new	n/a	u011.bmp	13	n/a	unfamiliar	faces	1	0	0
1266.4358181818	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1268.8903636364	n/a	n/a	unfamiliar_second_early	n/a	u011.bmp	14	n/a	unfamiliar	faces	2	1	3.1073
1269.4512727273	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1272.0312727273	n/a	n/a	scrambled_second_late	n/a	s022.bmp	19	n/a	scrambled	faces	2	11	35.0145
1273.0658181818	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1275.2385454545	n/a	n/a	famous_new	n/a	f087.bmp	5	n/a	famous	faces	1	0	0
1276.0267272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1278.4294545455	n/a	n/a	famous_second_early	n/a	f087.bmp	6	n/a	famous	faces	2	1	3.1909
1278.9985454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1281.5694545455	n/a	n/a	unfamiliar_second_late	n/a	u006.bmp	15	n/a	unfamiliar	faces	2	12	38.2382
1282.1685454545	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1284.8103636364	n/a	n/a	unfamiliar_new	n/a	u120.bmp	13	n/a	unfamiliar	faces	1	0	0
1285.4994545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1288.0012727273	n/a	n/a	scrambled_new	n/a	s140.bmp	17	n/a	scrambled	faces	1	0	0
1288.6003636364	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1291.2094545455	n/a	n/a	famous_second_late	n/a	f036.bmp	7	n/a	famous	faces	2	11	34.9982
1291.8376363636	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1294.4658181818	n/a	n/a	famous_new	n/a	f060.bmp	5	n/a	famous	faces	1	0	0
1295.0703636364	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1297.6067272727	n/a	n/a	famous_second_early	n/a	f060.bmp	6	n/a	famous	faces	2	1	3.1409
1298.1894545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1300.7640000000	n/a	n/a	unfamiliar_second_late	n/a	u012.bmp	15	n/a	unfamiliar	faces	2	12	38.1382
1301.4067272727	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1304.0549090909	n/a	n/a	scrambled_new	n/a	s040.bmp	17	n/a	scrambled	faces	1	0	0
1304.7230909091	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1307.1449090909	n/a	n/a	scrambled_second_early	n/a	s040.bmp	18	n/a	scrambled	faces	2	1	3.09
1307.7167272727	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1310.3021818182	n/a	n/a	unfamiliar_new	n/a	u052.bmp	13	n/a	unfamiliar	faces	1	0	0
1310.8794545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1313.3430909091	n/a	n/a	unfamiliar_second_early	n/a	u052.bmp	14	n/a	unfamiliar	faces	2	1	3.0409
1313.8494545455	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1316.4340000000	n/a	n/a	unfamiliar_new	n/a	u138.bmp	13	n/a	unfamiliar	faces	1	0	0
1317.0749090909	n/a	n/a	right_nonsym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
1319.5240000000	n/a	n/a	unfamiliar_second_late	n/a	u120.bmp	15	n/a	unfamiliar	faces	2	11	34.7136
1320.1649090909	n/a	n/a	left_sym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
1322.7476363636	n/a	n/a	famous_new	n/a	f117.bmp	5	n/a	famous	faces	1	0	0
